Date,Open,High,Low,Close,Volume
2010-11-08 00:00:00+05:30,228.98349124041528,230.0318915129418,226.23913885687725,228.56207275390625,22364112
2010-11-09 00:00:00+05:30,228.64429543167475,230.34023380057266,225.5607636395786,227.88369750976562,15410057
2010-11-10 00:00:00+05:30,227.5033856217254,229.60018608664336,225.9616197667848,226.5783233642578,11899060
2010-11-11 00:00:00+05:30,227.3594782412629,228.55178650378343,221.19241480397218,221.99412536621094,12690058
2010-11-12 00:00:00+05:30,222.0454884299695,223.5358770024264,217.2865753069893,218.28358459472656,19131902
2010-11-15 00:00:00+05:30,219.36280416374584,219.52725476571197,213.4218614975569,216.81375122070312,16084932
2010-11-16 00:00:00+05:30,217.69773852927779,217.69773852927779,211.0270310132051,211.83901977539062,19833309
2010-11-18 00:00:00+05:30,215.806473342707,215.806473342707,208.4471022749531,212.34263610839844,22776798
2010-11-19 00:00:00+05:30,212.96962134728142,212.96962134728142,202.91728952856263,204.79824829101562,24826481
2010-11-22 00:00:00+05:30,206.28863671487093,208.95074978119703,204.99354689414957,208.0873565673828,18956753
2010-11-23 00:00:00+05:30,206.5250603845927,206.59700754101405,200.4299437489825,204.66465759277344,33113827
2010-11-24 00:00:00+05:30,205.3635664830024,209.22826574362193,202.70143979831312,204.75714111328125,19703855
2010-11-25 00:00:00+05:30,205.98030737189978,206.18587067941928,200.0188067836279,201.35499572753906,29112802
2010-11-26 00:00:00+05:30,202.48562903352865,203.59569830598497,196.99692421662593,197.82948303222656,30639363
2010-11-29 00:00:00+05:30,199.29927581112776,206.07277782322564,197.83973539417747,205.24021911621094,23409097
2010-11-30 00:00:00+05:30,205.5280441696613,207.35761240582707,201.6839007297467,202.6089630126953,30483669
2010-12-01 00:00:00+05:30,202.48559999467727,205.03465317874134,202.08473789196844,203.26675415039062,18726828
2010-12-02 00:00:00+05:30,205.3635741332393,208.33404583394426,204.55157174051516,207.86123657226562,24834141
2010-12-03 00:00:00+05:30,208.4471167467132,210.5028045253106,205.15800806744778,206.78201293945312,19641270
2010-12-06 00:00:00+05:30,208.82743038463335,211.73623336608418,208.24156126691526,209.7113800048828,17790259
2010-12-07 00:00:00+05:30,209.68052079178173,213.73022703677657,209.68052079178173,211.890380859375,22397973
2010-12-08 00:00:00+05:30,210.68782209869957,211.273691185802,207.86124458358165,209.79359436035156,16997335
2010-12-09 00:00:00+05:30,210.6158863428342,212.5276798944488,201.20081289261955,202.38284301757812,31716183
2010-12-10 00:00:00+05:30,202.85563525690597,211.73621594292257,201.3241339334762,210.48223876953125,26529301
2010-12-13 00:00:00+05:30,210.51307720643564,215.025328504394,207.62483073818154,214.1516571044922,16834458
2010-12-14 00:00:00+05:30,214.40863046480422,217.9033024320858,214.2030534534842,216.92684936523438,20081132
2010-12-15 00:00:00+05:30,216.66986357815364,218.72556490843633,212.96962862867446,216.64930725097656,21436026
2010-12-16 00:00:00+05:30,217.4304798119713,217.90328906974295,213.80217820694713,217.2557373046875,15530788
2010-12-20 00:00:00+05:30,214.819761666587,219.54785463601726,214.7375363492954,217.23519897460938,15858100
2010-12-21 00:00:00+05:30,217.88276964054566,220.96630164080946,217.54357645486073,220.60655212402344,16089753
2010-12-22 00:00:00+05:30,220.53462087681177,220.98687391618276,215.5084603347889,217.09133911132812,15132141
2010-12-23 00:00:00+05:30,217.45105327137264,218.86948115643773,215.95040006935008,217.77996826171875,14589936
2010-12-24 00:00:00+05:30,216.46428352908327,218.8283295837943,215.84758003905415,217.8415985107422,9452996
2010-12-27 00:00:00+05:30,217.5538311186029,219.7123142636258,216.0840124361056,216.92684936523438,5782048
2010-12-28 00:00:00+05:30,217.1426661520362,217.84160869960533,214.25441993733466,215.4158935546875,8857349
2010-12-29 00:00:00+05:30,215.49817597472295,216.87549138583378,215.08703561233725,215.55984497070312,11184510
2010-12-30 00:00:00+05:30,216.34098899543702,217.02963976322252,215.0767335507519,216.09429931640625,14561753
2010-12-31 00:00:00+05:30,217.5024464805486,219.2395112103963,216.50543705646922,217.6360626220703,9973432
2011-01-03 00:00:00+05:30,218.93114434302714,219.23950299596314,216.38209097230788,216.99879455566406,10411256
2011-01-04 00:00:00+05:30,217.90330498780432,221.99412426311372,217.34827037900746,221.4185333251953,22021878
2011-01-05 00:00:00+05:30,222.01468571789619,224.07038729008778,219.958997868221,221.15130615234375,25943243
2011-01-06 00:00:00+05:30,221.6035423778604,224.35817284122615,220.89433529396166,223.16587829589844,21763180
2011-01-07 00:00:00+05:30,222.28194994815152,223.6078744833501,217.49218753442565,219.01339721679688,17875107
2011-01-10 00:00:00+05:30,219.01334236750344,220.05146428226047,209.92718548884142,212.44540405273438,18478415
2011-01-11 00:00:00+05:30,213.79192425328563,215.58037984880056,205.28137037216223,208.39573669433594,21147094
2011-01-12 00:00:00+05:30,209.81414311736467,212.89767462848195,206.18584147345229,211.90066528320312,23195000
2011-01-13 00:00:00+05:30,211.73623987365806,213.61719898507607,207.85098366909412,208.7246551513672,24336418
2011-01-14 00:00:00+05:30,208.45737482167738,211.69509236670373,205.15798829593817,205.8774871826172,19111808
2011-01-17 00:00:00+05:30,206.1858820607078,207.2137398225938,203.93490882904865,205.13748168945312,14046519
2011-01-18 00:00:00+05:30,206.56615528320972,207.21370708035394,203.5134581452982,204.51046752929688,14871527
2011-01-19 00:00:00+05:30,205.48691732138838,206.59698649527016,200.42992333146867,201.4886016845703,23491557
2011-01-20 00:00:00+05:30,200.96441679265686,200.96441679265686,196.22604553312553,199.37124633789062,41343304
2011-01-21 00:00:00+05:30,200.4299061919234,204.02735939650864,200.0187659383251,202.85562133789062,19528676
2011-01-24 00:00:00+05:30,204.56184646453897,204.72629708409133,198.1892065641909,199.73097229003906,22242712
2011-01-25 00:00:00+05:30,200.86159630078424,202.47532288360276,196.5754785568732,197.0380096435547,20325555
2011-01-27 00:00:00+05:30,198.5798164670315,198.8676050888686,193.23501968522928,193.79005432128906,28105152
2011-01-28 00:00:00+05:30,194.2628801827458,194.44788716968435,185.4233967456177,187.68466186523438,33855702
2011-01-31 00:00:00+05:30,186.83150104066817,190.94288991613345,185.64948480094924,188.97970581054688,25332450
2011-02-01 00:00:00+05:30,190.17202699973166,190.70650529599678,182.65848263486401,184.08718872070312,37898873
2011-02-02 00:00:00+05:30,187.0679353094372,190.74761432395866,186.51290069397956,189.390869140625,28465716
2011-02-03 00:00:00+05:30,190.76816039508782,194.77676790897684,188.09576910834403,194.03671264648438,17047728
2011-02-04 00:00:00+05:30,194.75622573246932,194.75622573246932,187.71547695311313,189.12362670898438,20715343
2011-02-07 00:00:00+05:30,190.29534437165796,192.9883056136453,187.9724244703049,190.9840087890625,14586353
2011-02-08 00:00:00+05:30,192.35104830099226,192.35104830099226,187.32487520438778,188.14715576171875,19685333
2011-02-09 00:00:00+05:30,186.73900925089856,192.65939642829358,185.76255621874105,187.95187377929688,38228022
2011-02-10 00:00:00+05:30,187.5818476227194,189.28806404011345,181.94924899520532,184.94027709960938,28347803
2011-02-11 00:00:00+05:30,185.0019462594158,188.09576973081693,182.55567457546744,187.05764770507812,20012347
2011-02-14 00:00:00+05:30,186.26618641477506,188.76384871567137,183.79935860385802,188.0546417236328,30145949
2011-02-15 00:00:00+05:30,187.97245853372652,194.2217616290932,187.33518481967238,193.58448791503906,27266420
2011-02-16 00:00:00+05:30,192.88553159480256,195.455141250571,192.8444189381115,194.08810424804688,11041551
2011-02-17 00:00:00+05:30,194.84872962385992,196.41105185617235,192.464126754534,196.1027069091797,14091434
2011-02-18 00:00:00+05:30,196.53439367747907,197.96309979402778,191.59045903887088,192.3202362060547,15747939
2011-02-21 00:00:00+05:30,192.43328911687723,197.53139604905533,192.0427051345493,196.5960693359375,25629860
2011-02-22 00:00:00+05:30,203.92460693442843,207.50150432412192,201.30359258875515,202.4547882080078,88922943
2011-02-23 00:00:00+05:30,202.7734113887963,206.0419638372559,202.4856227757659,204.6749267578125,31184499
2011-02-24 00:00:00+05:30,204.74686884467593,205.28136084353926,197.0071914183628,198.20977783203125,32903650
2011-02-25 00:00:00+05:30,201.60166692461522,201.92030374455663,196.2260359784389,198.63119506835938,15101417
2011-02-28 00:00:00+05:30,199.44320666757326,204.39743344050018,197.34640599254928,198.22007751464844,22487428
2011-03-01 00:00:00+05:30,200.1626875990309,204.06849995861364,198.82648502272198,203.2770538330078,12622459
2011-03-03 00:00:00+05:30,200.4710395776311,202.48561467834617,199.01149907379508,200.92327880859375,19518684
2011-03-04 00:00:00+05:30,202.413647387174,204.50016943065404,201.06716682505768,201.91000366210938,15419957
2011-03-07 00:00:00+05:30,200.24490819366707,202.1361453407565,198.16866408665118,200.85133361816406,11821324
2011-03-08 00:00:00+05:30,201.04665089990223,204.00684486525395,201.04665089990223,202.47535705566406,12057689
2011-03-09 00:00:00+05:30,203.24622422650302,206.47366407211823,199.01151049523776,204.30491638183594,32473255
2011-03-10 00:00:00+05:30,204.06848862166964,204.13015760634025,201.86889288917317,202.43421936035156,9853822
2011-03-11 00:00:00+05:30,201.2110495135204,204.52071396853657,199.8440127035666,203.93484497070312,15000438
2011-03-14 00:00:00+05:30,204.11989563933932,209.83472000914674,203.97600133035638,209.3413543701172,28811267
2011-03-15 00:00:00+05:30,205.14772276400893,215.7653681591493,203.28732017456292,213.22659301757812,56447390
2011-03-16 00:00:00+05:30,214.81975296415192,216.8754544257462,213.40132513078393,215.25144958496094,20605120
2011-03-17 00:00:00+05:30,213.64801435090016,215.6009204434669,211.32508062376436,211.91094970703125,12381790
2011-03-18 00:00:00+05:30,212.76406232413268,212.76406232413268,202.81451129772415,204.13015747070312,40501886
2011-03-21 00:00:00+05:30,205.37388338002813,205.5691685235864,201.68391220318358,203.5751495361328,15546778
2011-03-22 00:00:00+05:30,204.14044872520142,206.5764423868567,203.955441759449,205.49720764160156,9793572
2011-03-23 00:00:00+05:30,205.5382777926805,208.99183649676615,204.7057191739458,208.29290771484375,11419987
2011-03-24 00:00:00+05:30,208.8376899821418,210.08138898331651,206.3605838662219,207.68650817871094,11233928
2011-03-25 00:00:00+05:30,210.48222894750373,211.72592789887625,207.62481715866102,211.0372772216797,15392440
2011-03-28 00:00:00+05:30,210.96533947400584,213.04159734166143,208.5087895150742,210.85227966308594,19079527
2011-03-29 00:00:00+05:30,209.68058249795934,212.1474111044329,209.59835716483005,210.2458953857422,18101992
2011-03-30 00:00:00+05:30,211.22232385822352,213.27801183513583,210.5233811636623,212.2501678466797,12257428
2011-03-31 00:00:00+05:30,212.66126116046044,216.85487523293588,212.66126116046044,215.66256713867188,31502965
2011-04-01 00:00:00+05:30,215.6522778648706,219.1161147293982,211.94175137466513,213.0518341064453,18772571
2011-04-04 00:00:00+05:30,213.79186872965946,216.8343008293866,211.53061813261448,215.98118591308594,13111730
2011-04-05 00:00:00+05:30,216.3615572202505,217.6977461698633,213.79193353018871,215.3645477294922,10756797
2011-04-06 00:00:00+05:30,214.81977492557502,216.72129039537288,213.79193095095732,214.7889404296875,9083271
2011-04-07 00:00:00+05:30,214.8300331933674,215.34395513307692,212.78462359887317,214.1824951171875,10163661
2011-04-08 00:00:00+05:30,214.2030439112605,216.0326119901781,209.8141443881639,210.48223876953125,11995738
2011-04-11 00:00:00+05:30,208.24153772452476,209.56744828248392,206.3194662289009,206.6586456298828,11296579
2011-04-13 00:00:00+05:30,205.9494415051838,210.50279157582108,204.87020686006298,210.05055236816406,19116564
2011-04-15 00:00:00+05:30,209.402999460607,210.6775329336866,206.59697842059003,209.8758087158203,14174275
2011-04-18 00:00:00+05:30,209.5160850777928,214.75810018606055,205.6924979099391,207.4501190185547,14793743
2011-04-19 00:00:00+05:30,206.5353289696757,209.1563433099789,205.31219992221395,207.9640350341797,12022958
2011-04-20 00:00:00+05:30,208.85825540708709,211.83900540715317,207.25482059907236,210.8933868408203,10315413
2011-04-21 00:00:00+05:30,212.72297333050378,214.65532328724467,211.7362420216368,213.91526794433594,14934401
2011-04-25 00:00:00+05:30,208.44707697574017,209.88606089070845,206.62778732643824,207.49118041992188,18138998
2011-04-26 00:00:00+05:30,207.41925483703645,207.41925483703645,205.06548677157878,205.8055419921875,17652410
2011-04-27 00:00:00+05:30,206.59698679374617,207.439823700789,201.47832381149524,202.71173095703125,24710243
2011-04-28 00:00:00+05:30,203.92461094009798,204.1301742390829,199.4020811372633,199.89544677734375,35712321
2011-04-29 00:00:00+05:30,200.42994809579693,203.1023397191312,199.66933640924182,202.22866821289062,14936357
2011-05-02 00:00:00+05:30,202.259461273202,202.85562219080907,197.61360794979015,198.32281494140625,13609544
2011-05-03 00:00:00+05:30,198.39477774084125,198.86758701340156,193.45084356847858,194.03671264648438,22028515
2011-05-04 00:00:00+05:30,194.26284550855252,196.67828268615054,193.23500165287447,194.80760192871094,11668233
2011-05-05 00:00:00+05:30,196.05601880555977,199.90452680568612,195.7759329224686,197.08297729492188,19582976
2011-05-06 00:00:00+05:30,197.71574383259698,199.1680107217051,196.90661915821946,198.14105224609375,12916462
2011-05-09 00:00:00+05:30,199.1680039012531,200.4231830224521,197.3837860031342,199.0227813720703,8012908
2011-05-10 00:00:00+05:30,199.02279209948583,199.9771393267776,196.37758422312595,197.2489471435547,8143376
2011-05-11 00:00:00+05:30,197.92322668082133,198.83606792554073,195.74481933191998,198.2240447998047,8197011
2011-05-12 00:00:00+05:30,197.40453652494983,198.0788116954221,195.22614314141293,196.1597442626953,9218985
2011-05-13 00:00:00+05:30,196.1078748330872,199.58293944309995,194.59336976554766,196.67840576171875,13906027
2011-05-16 00:00:00+05:30,197.09336186176898,197.3838069509587,195.34026289099464,196.0560302734375,7008149
2011-05-17 00:00:00+05:30,196.19089898310466,196.4294789011494,190.29884612116564,191.0042266845703,17384039
2011-05-18 00:00:00+05:30,190.86934443773995,191.66809607260487,186.37769428205388,187.10382080078125,24814804
2011-05-19 00:00:00+05:30,188.4627322613628,191.28428175825042,187.70548662052315,189.9357452392578,18072585
2011-05-20 00:00:00+05:30,190.54775213627116,192.07263017566584,188.85690549912428,191.53321838378906,13873483
2011-05-23 00:00:00+05:30,190.66190457844777,191.2843007840488,187.4046733022429,188.6702117919922,14836682
2011-05-24 00:00:00+05:30,187.96484220808028,191.05609118657307,187.96484220808028,189.98764038085938,11107409
2011-05-25 00:00:00+05:30,189.64528698101785,189.64528698101785,186.92748170624907,187.96481323242188,13112272
2011-05-26 00:00:00+05:30,189.33411620751687,194.36517880561848,189.02291117650196,193.74278259277344,30001792
2011-05-27 00:00:00+05:30,193.79463451774794,197.69500785638067,193.79463451774794,196.14938354492188,15134521
2011-05-30 00:00:00+05:30,196.87551485227073,197.71575870431138,193.82575831050315,194.7801055908203,7564463
2011-05-31 00:00:00+05:30,196.05604016187144,198.3174181527844,194.45853669401865,197.47718811035156,14083332
2011-06-01 00:00:00+05:30,197.50828086288627,198.88793646950242,195.77592811379174,196.429443359375,8042814
2011-06-02 00:00:00+05:30,194.30290846296546,198.0684319343795,194.30290846296546,197.31117248535156,9418728
2011-06-03 00:00:00+05:30,199.27173180121696,200.6202682458353,193.25520376255702,193.89834594726562,19110238
2011-06-06 00:00:00+05:30,193.9087238328419,195.18464904567116,192.56018735450883,194.5518798828125,6149800
2011-06-07 00:00:00+05:30,193.6805571264699,199.16804766891732,193.6805571264699,198.8049774169922,17612490
2011-06-08 00:00:00+05:30,198.18253199087127,198.32775451593506,195.83815626893073,196.92735290527344,14205061
2011-06-09 00:00:00+05:30,196.57468127044402,198.72195555776835,196.470950889256,197.9232177734375,9152117
2011-06-10 00:00:00+05:30,198.15143925622914,198.33815395616654,193.3693298382138,195.95228576660156,11068775
2011-06-13 00:00:00+05:30,195.69296736778898,195.69296736778898,191.07682639329542,192.0311737060547,12923374
2011-06-14 00:00:00+05:30,191.96891353302436,193.30707699566256,188.79468077887762,189.0747528076172,18967099
2011-06-15 00:00:00+05:30,189.20961668190375,190.64113749146338,186.4295593678286,186.83412170410156,20156715
2011-06-16 00:00:00+05:30,186.92748488267517,186.92748488267517,183.4213009408271,184.13705444335938,24969151
2011-06-17 00:00:00+05:30,184.9150578570157,185.32999323950582,179.50017950634557,180.23667907714844,22029696
2011-06-20 00:00:00+05:30,181.5333808096851,181.5333808096851,171.8031922408882,172.87164306640625,30300033
2011-06-21 00:00:00+05:30,174.25128263406899,177.3840235369272,173.71187075176178,176.06661987304688,17413744
2011-06-22 00:00:00+05:30,177.0416954222076,178.03753477377333,173.05832416676174,175.47531127929688,20107599
2011-06-23 00:00:00+05:30,175.63093776043462,181.0561895307951,175.4960744034466,180.59976196289062,20713868
2011-06-24 00:00:00+05:30,181.35698417074872,182.5084329050062,177.50847638387077,180.7864532470703,31670322
2011-06-27 00:00:00+05:30,179.81138394455127,182.9441386968142,178.80517145355563,180.81759643554688,14349371
2011-06-28 00:00:00+05:30,182.34249424305355,182.34249424305355,178.83630970802295,180.72425842285156,10219645
2011-06-29 00:00:00+05:30,181.67857584201667,184.23041255834968,180.93170322100428,183.65988159179688,12430639
2011-06-30 00:00:00+05:30,184.37561241951119,187.1349093591473,184.02291533128192,186.40878295898438,21744714
2011-07-01 00:00:00+05:30,188.1722835742482,188.1722835742482,177.73671570259256,178.82591247558594,28677893
2011-07-04 00:00:00+05:30,181.40888397500666,182.44621556392926,179.45868341484388,180.16407775878906,16499512
2011-07-05 00:00:00+05:30,180.3508023953997,180.3508023953997,175.10190592816892,175.50645446777344,33805768
2011-07-06 00:00:00+05:30,176.1080885771743,178.11014025331278,174.41722803255007,176.9483184814453,26877909
2011-07-07 00:00:00+05:30,178.00642949390607,181.51261357298787,177.4358846582195,180.64125061035156,20137982
2011-07-08 00:00:00+05:30,181.1184292778018,181.32589006077086,176.76162819279116,177.3529052734375,20937538
2011-07-11 00:00:00+05:30,177.17656410121708,178.4109834616889,175.72429706883673,177.03134155273438,9598807
2011-07-12 00:00:00+05:30,175.8280176195162,177.88193465840874,175.4545743808493,175.8798828125,13066390
2011-07-13 00:00:00+05:30,176.9794360442922,180.4337683673014,176.57488757686747,179.55203247070312,17029770
2011-07-14 00:00:00+05:30,179.10598076461392,182.13499089327493,178.28648308114026,179.9877166748047,13312532
2011-07-15 00:00:00+05:30,180.01883500073183,181.7408008132538,179.458663264363,181.15989685058594,10206245
2011-07-18 00:00:00+05:30,180.89021843355388,181.30515387130808,179.29272877000759,179.9981231689453,6582763
2011-07-19 00:00:00+05:30,179.97737825029054,182.8611525553702,179.66617320767145,182.45660400390625,9822813
2011-07-20 00:00:00+05:30,183.81547376101523,183.98145622308317,180.2470516397126,181.7823028564453,11180149
2011-07-21 00:00:00+05:30,181.73041172492242,181.73041172492242,177.91302337999926,178.59767150878906,7886175
2011-07-22 00:00:00+05:30,179.66616174100193,181.94829959312543,178.94002130429627,181.1910400390625,15303807
2011-07-25 00:00:00+05:30,185.0602935929061,185.0602935929061,182.39435330534798,183.16197204589844,21905216
2011-07-26 00:00:00+05:30,184.28223878888886,184.67642801764046,180.3714933086476,180.8071746826172,20462017
2011-07-27 00:00:00+05:30,181.533324025254,181.533324025254,178.24497440756952,178.59767150878906,13675826
2011-07-28 00:00:00+05:30,177.38403959912702,177.38403959912702,172.90276166012694,173.72225952148438,31299376
2011-07-29 00:00:00+05:30,174.27203598193373,175.77616826151583,170.77622471561713,171.77206420898438,21393442
2011-08-01 00:00:00+05:30,173.8570737156914,173.8570737156914,170.402755140693,172.37368774414062,14242019
2011-08-02 00:00:00+05:30,171.6890413636056,174.0437902446276,169.8114799307951,173.71185302734375,16570663
2011-08-03 00:00:00+05:30,171.52307678951502,173.4836364219456,170.76583114559145,171.17037963867188,14085375
2011-08-04 00:00:00+05:30,171.78242634885763,172.5396720357743,168.05839459996034,168.5355682373047,13737415
2011-08-05 00:00:00+05:30,165.8695942854337,165.8695942854337,161.61652456932944,164.31358337402344,26222826
2011-08-08 00:00:00+05:30,161.13936323026593,165.2264508184254,159.1269385488362,161.95884704589844,22242669
2011-08-09 00:00:00+05:30,156.22240965557668,161.61654168541432,156.22240965557668,158.7742462158203,32649029
2011-08-10 00:00:00+05:30,162.93397579103524,163.89869619184412,158.71203779440893,160.3199005126953,17746463
