Date,Open,High,Low,Close,Volume
2010-07-26 00:00:00+05:30,191.58243569353462,191.58243569353462,188.19531267771222,188.8134002685547,1583784
2010-07-27 00:00:00+05:30,190.37099005338237,191.03852771183531,188.39310963724336,189.59219360351562,1932468
2010-07-28 00:00:00+05:30,190.56873660119453,191.29808287539691,187.93569288283854,189.28311157226562,1596828
2010-07-29 00:00:00+05:30,189.82704942371168,190.60584578948524,188.24475431567222,189.11007690429688,3135452
2010-07-30 00:00:00+05:30,188.6403492239731,193.07822153237277,188.6403492239731,190.68003845214844,2334996
2010-08-02 00:00:00+05:30,191.85438505396326,194.82120544139568,190.9767037073536,193.6962890625,2894808
2010-08-03 00:00:00+05:30,194.82119799072234,199.25906966854203,193.62211416600394,198.1094207763672,4976624
2010-08-04 00:00:00+05:30,199.03657612834309,204.33977102597046,198.08472721160254,203.77113342285156,6189572
2010-08-05 00:00:00+05:30,203.96892481080064,207.54147445125045,202.75746697894246,203.857666015625,6057660
2010-08-06 00:00:00+05:30,202.73275505802872,204.46340052803626,199.85246048978945,200.64361572265625,2055156
2010-08-09 00:00:00+05:30,200.8042955447374,203.72166589759527,200.33454294901057,203.53623962402344,1488476
2010-08-10 00:00:00+05:30,204.3397913574068,207.41787108733047,199.07368722972313,200.1367950439453,2889788
2010-08-11 00:00:00+05:30,199.51865342433976,201.99100352873057,197.56549080586,200.02548217773438,2915356
2010-08-12 00:00:00+05:30,200.02548974033073,201.8797523887301,196.82379321608883,198.6904296875,2538080
2010-08-13 00:00:00+05:30,199.76593940893562,205.94681624708338,199.51870433540972,205.03204345703125,4207544
2010-08-16 00:00:00+05:30,205.69957329827815,209.13614672473045,203.9194778190369,205.1309356689453,4678732
2010-08-17 00:00:00+05:30,206.4041912901533,208.81473321257064,203.47446175892003,206.0086212158203,3050904
2010-08-18 00:00:00+05:30,207.40545541161515,208.8764916454519,204.97018151512677,207.801025390625,2207032
2010-08-19 00:00:00+05:30,208.6663535747717,213.61105389644877,206.2063621467318,212.38723754882812,4374752
2010-08-20 00:00:00+05:30,211.37361640585908,214.84726596180388,210.6442699648526,213.28968811035156,3611344
2010-08-23 00:00:00+05:30,212.94353470057607,216.00925520043356,212.62213216995292,214.68653869628906,1469916
2010-08-24 00:00:00+05:30,215.09447627737967,217.07235651901075,210.73077195826963,212.1400146484375,3366900
2010-08-25 00:00:00+05:30,212.1276693468245,213.11660953025955,206.58959828357618,207.3931121826172,2542060
2010-08-26 00:00:00+05:30,209.09901350087588,209.30915722717722,204.47571571199668,207.65269470214844,4352488
2010-08-27 00:00:00+05:30,206.44123806208606,209.45750827093886,205.7860592346204,207.25711059570312,2001812
2010-08-30 00:00:00+05:30,209.61826056755763,212.59745541079636,207.67747118829885,209.2721405029297,1615532
2010-08-31 00:00:00+05:30,209.60584701267217,209.90253205478348,202.37422267509572,204.84657287597656,2193716
2010-09-01 00:00:00+05:30,206.60196210246488,206.60196210246488,201.57072010887674,205.205078125,2367340
2010-09-02 00:00:00+05:30,209.07432742526453,209.07432742526453,200.40872679450663,201.7067108154297,3227664
2010-09-03 00:00:00+05:30,202.73275094317174,205.94680675080738,202.11466328785718,204.69827270507812,2518912
2010-09-06 00:00:00+05:30,206.1198533688877,207.3807460216004,204.8095106907682,206.67613220214844,2474428
2010-09-07 00:00:00+05:30,207.47965323650791,211.7197252135284,206.67613933849773,209.8531036376953,3885200
2010-09-08 00:00:00+05:30,210.16213657950323,211.11400050964596,207.6774275182725,209.29681396484375,2947096
2010-09-09 00:00:00+05:30,210.0261715153591,214.476402342053,210.0261715153591,213.75941467285156,4564004
2010-09-13 00:00:00+05:30,216.35538191206197,227.35734141804903,215.24282420920935,224.83555603027344,3873602
2010-09-14 00:00:00+05:30,224.4894128415327,242.76008805044,224.4894128415327,235.19468688964844,7822268
2010-09-15 00:00:00+05:30,236.85114409841827,250.20183489310992,232.47508131993047,234.30462646484375,9669608
2010-09-16 00:00:00+05:30,236.75228139896106,239.7685520722581,228.96437720702116,230.6950225830078,6054352
2010-09-17 00:00:00+05:30,232.6728746656976,236.35668255321826,231.46143210411753,234.00794982910156,3320144
2010-09-20 00:00:00+05:30,235.36776718935133,238.68072288958314,232.92013416260977,234.7496795654297,2840960
2010-09-21 00:00:00+05:30,235.86222624594274,245.45494270209056,235.39247363774314,241.3755645751953,6613888
2010-09-22 00:00:00+05:30,242.8342871704633,245.20773779079747,239.0515936424172,243.00735473632812,3328850
2010-09-23 00:00:00+05:30,243.32875463627877,244.73799752852204,237.34566302940632,238.656005859375,2378566
2010-09-24 00:00:00+05:30,236.35666624967718,241.25191636111066,236.35666624967718,239.323486328125,2579512
2010-09-27 00:00:00+05:30,239.32351542917772,244.7132362090604,239.10099786022573,240.53497314453125,2561614
2010-09-28 00:00:00+05:30,241.7958848189747,242.29035493107895,238.08735897819287,241.2025146484375,2102844
2010-09-29 00:00:00+05:30,243.77376684810156,243.87266690717584,237.3456553490644,239.37298583984375,1566172
2010-09-30 00:00:00+05:30,238.0873639539403,239.8180093824736,232.96959516869995,235.51611328125,4335008
2010-10-01 00:00:00+05:30,237.19730493988646,248.6690018157623,236.25779970981134,245.52911376953125,3434006
2010-10-04 00:00:00+05:30,250.0287761474367,253.1686639626352,248.54536600703065,251.43801879882812,2460930
2010-10-05 00:00:00+05:30,253.66314950082494,255.7399298602352,250.696329038827,253.49009704589844,2134476
2010-10-06 00:00:00+05:30,254.77563652127836,258.33582612439795,253.1686092166803,255.61624145507812,1924548
2010-10-07 00:00:00+05:30,255.61630231302155,258.7067401730299,251.7099767859481,253.56423950195312,2546980
2010-10-08 00:00:00+05:30,253.56425302910964,255.2701808548536,246.2461018222123,248.81735229492188,1600036
2010-10-11 00:00:00+05:30,252.4764630165906,259.10236004555065,250.5232998771812,257.0997619628906,2114610
